time,radius,case,a,chi
76.0,20.900000000000002,5,-3.276112711911129e-07,4.162314451204854e-06
76.0,21.3,5,-2.888131639922086e-07,3.648218409899698e-06
76.0,21.700000000000003,5,-2.399766157652229e-07,3.19874792745646e-06
76.0,22.1,5,-1.761916962176699e-07,2.805607321557247e-06
76.0,22.5,5,-1.0183825215646873e-07,2.4615930215472916e-06
76.0,22.900000000000002,5,-1.8898165022927545e-08,2.1604452114100617e-06
76.0,23.3,5,7.651980679900178e-08,1.896720210441618e-06
76.0,23.700000000000003,5,1.8047846978109246e-07,1.665680841677842e-06
76.0,24.1,5,2.9499346651115865e-07,1.4632023354996956e-06
76.0,24.5,5,4.1628416931682394e-07,1.2856914433792611e-06
76.0,24.900000000000002,5,5.39646661199126e-07,1.1300166132458555e-06
76.0,25.3,5,6.654812412620764e-07,9.934474224845483e-07
76.0,25.700000000000003,5,7.930781658800174e-07,8.73601916040988e-07
76.0,26.1,5,9.217201861491781e-07,7.684008780069324e-07
76.0,26.5,5,1.04665615000733e-06,6.760282529284112e-07
76.0,26.900000000000002,5,1.1661740488191163e-06,5.94896959919625e-07
76.0,27.3,5,1.2811658924603504e-06,5.236193456859755e-07
76.0,27.700000000000003,5,1.3892990963814548e-06,4.609816079125881e-07
76.0,28.1,5,1.489372698903727e-06,4.0592166180225726e-07
76.0,28.5,5,1.5838478253064941e-06,3.5751001628297447e-07
76.0,28.900000000000002,5,1.6757643349912237e-06,3.1493321247743725e-07
76.0,29.3,5,1.763737612944486e-06,2.774793232575544e-07
76.0,29.700000000000003,5,1.8502999748319903e-06,2.4452505546310535e-07
76.0,30.1,5,1.9364733633266304e-06,2.1552419725864103e-07
76.0,30.5,5,2.0276920243981355e-06,1.8999741692236655e-07
76.0,30.900000000000002,5,2.1287866018333155e-06,1.6752355608268867e-07
76.0,31.3,5,2.242376278697621e-06,1.4773245512461345e-07
76.0,31.700000000000003,5,2.3753743295591177e-06,1.3029907635536077e-07
76.0,32.1,5,2.5313376072821966e-06,1.1493847031266264e-07
76.0,32.5,5,2.719884569363607e-06,1.014011447511815e-07
76.0,32.9,5,2.949725544164078e-06,8.946863629559861e-08
76.0,33.300000000000004,5,3.2304097491835733e-06,7.894936330886867e-08
76.0,33.7,5,3.5721568041432615e-06,6.967495398272042e-08
76.0,34.1,5,3.984902502293328e-06,6.149715298539283e-08
76.0,34.5,5,4.481149716152593e-06,5.428524955646628e-08
76.0,34.9,5,5.0689567634324205e-06,4.7923908784568996e-08
76.0,35.300000000000004,5,5.7620678188650385e-06,4.2311359030223505e-08
76.0,35.7,5,6.5648867571731705e-06,3.735796512803316e-08
76.0,36.1,5,7.4821740177824935e-06,3.29851586248101e-08
76.0,36.5,5,8.510823129988874e-06,2.9124518503065705e-08
76.0,36.9,5,9.636026524592914e-06,2.5716682876373834e-08
76.0,37.300000000000004,5,1.0835151185962384e-05,2.2709901899009597e-08
76.0,37.7,5,1.206317824063159e-05,2.0058384522010163e-08
76.0,38.1,5,1.3263211001294275e-05,1.772089079873875e-08
76.0,38.5,5,1.4358276710353584e-05,1.5660003387379914e-08
76.0,38.900000000000006,5,1.525981743623645e-05,1.3842142031333438e-08
76.0,39.300000000000004,5,1.5874693450180898e-05,1.223792905071433e-08
76.0,39.7,5,1.6118400829824726e-05,1.0822327566921842e-08
78.0,0.1,2,6.585333669303175e-08,0.0007119191565103112
78.0,0.5,2,-1.3061116744070197e-08,0.0007096393349147892
78.0,0.9,2,-2.1544717984866994e-08,0.0007043370950793167
78.0,1.3,2,-7.056038230049658e-09,0.0006960539470161183
78.0,1.7000000000000002,2,-1.2024834173866334e-08,0.0006848547982019052
78.0,2.1,2,-1.5681794585854366e-08,0.0006708275456958425
78.0,2.5,2,-1.7001710499378143e-08,0.0006540825622367983
78.0,2.9000000000000004,2,-2.3608244339260615e-08,0.0006347521197559716
78.0,3.3000000000000003,2,-2.1388490934345583e-08,0.0006129898113647744
78.0,3.7,2,-2.5704857706306316e-08,0.0005889700548301297
78.0,4.1000000000000005,2,-3.229127946984963e-08,0.0005628877872863283
78.0,4.5,2,-3.43881480719372e-08,0.0005349584917064173
78.0,4.9,2,-4.21269368139995e-08,0.0005054187268431079
78.0,5.300000000000001,2,-4.4076296228040075e-08,0.00047452735393996813
78.0,5.7,2,-5.0385083838199374e-08,0.00044256764203055317
78.0,6.1000000000000005,2,-5.651152154767453e-08,0.00040985033860203136
78.0,6.5,2,-6.196348382508122e-08,0.00037671751352263337
78.0,6.9,2,-6.77022727413082e-08,0.0003435463457978118
78.0,7.300000000000001,2,-7.54984115216006e-08,0.00031075079542101285
78.0,7.7,2,-8.270103472594957e-08,0.0002787772326609966
78.0,8.1,2,-8.710547235207241e-08,0.00024808838795203805
78.0,8.5,2,-9.55620361980647e-08,0.00021913093434259057
78.0,8.9,2,-9.944316942868362e-08,0.0001922887480654404
78.0,9.3,2,-1.0872222165658654e-07,0.00016783508275953305
78.0,9.700000000000001,2,-1.137658090306649e-07,0.00014590313709098458
78.0,10.100000000000001,2,-1.206356044274272e-07,0.0001264870427743885
78.0,10.5,2,-1.2640222004871421e-07,0.00010946926938276951
78.0,10.9,2,-1.3197722202650988e-07,9.465980742785441e-05
78.0,11.3,2,-1.3852268722758312e-07,8.183317998257145e-05
78.0,11.700000000000001,2,-1.434874738692737e-07,7.075613291598612e-05
78.0,12.100000000000001,2,-1.497583802799396e-07,6.120501844291666e-05
78.0,12.5,2,-1.5373315531471075e-07,5.2974947042176415e-05
78.0,12.9,2,-1.5983997703525296e-07,4.588342234890985e-05
78.0,13.3,2,-1.637694756121291e-07,3.977071287094373e-05
78.0,13.700000000000001,2,-1.7001555210010698e-07,3.449851001774571e-05
78.0,14.100000000000001,2,-1.7558715293048628e-07,2.9947825257345303e-05
78.0,14.5,2,-1.8117456234115883e-07,2.601666545068385e-05
78.0,14.9,2,-1.8963004683602575e-07,2.2617767256417922e-05
78.0,15.3,2,-1.9472614957768648e-07,1.96765211988086e-05
78.0,15.700000000000001,2,-2.0520287054489727e-07,1.7129133217534956e-05
78.0,16.1,2,-2.1272077114842593e-07,1.4921028468880006e-05
78.0,16.5,2,-2.2290163238500308e-07,1.3005481488504005e-05
78.0,16.900000000000002,2,-2.3472903804071168e-07,1.1342448403127123e-05
78.0,17.3,2,-2.457525113720937e-07,9.897574942518272e-06
78.0,17.7,2,-2.5874132153658354e-07,8.641355290779133e-06
78.0,18.1,2,-2.732752541613903e-07,7.54841942381844e-06
78.0,18.5,2,-2.867211030136123e-07,6.596929431739775e-06
78.0,18.900000000000002,2,-3.002586350842108e-07,5.768067941557916e-06
78.0,19.3,2,-3.166413522307718e-07,5.045604075127619e-06
78.0,19.700000000000003,2,-3.276498801948583e-07,4.415524518644296e-06
78.0,20.1,2,-3.3951731532473916e-07,3.865719313524444e-06
78.0,20.5,2,-3.50097181600378e-07,3.3857138322857993e-06
78.0,20.900000000000002,2,-3.553122143880568e-07,2.966439934767814e-06
78.0,21.3,2,-3.5680783711567264e-07,2.600040448617695e-06
78.0,21.700000000000003,2,-3.5285094475076863e-07,2.2797019690876707e-06
78.0,22.1,2,-3.443957972549557e-07,1.9995116878432656e-06
78.0,22.5,2,-3.2626395248017054e-07,1.754334639397835e-06
78.0,22.900000000000002,2,-2.9785784853841694e-07,1.5397083696131701e-06
78.0,23.3,2,-2.6375630462271127e-07,1.3517524992437082e-06
78.0,23.700000000000003,2,-2.1892285757591895e-07,1.1870909571668646e-06
78.0,24.1,2,-1.6124907721008636e-07,1.0427848902477919e-06
78.0,24.5,2,-9.396134944275826e-08,9.162745540293671e-07
78.0,24.900000000000002,2,-1.614841158745287e-08,8.053288872391484e-07
78.0,25.3,2,7.120671844195792e-08,7.080018645108752e-07
78.0,25.700000000000003,2,1.6610355884113567e-07,6.22594943415534e-07
78.0,26.1,2,2.706771213058715e-07,5.476249119082322e-07
78.0,26.5,2,3.8378021497912413e-07,4.817963109184225e-07
78.0,26.900000000000002,2,4.997155155656656e-07,4.23977551159073e-07
78.0,27.3,2,6.166244501370732e-07,3.7317998144773896e-07
78.0,27.700000000000003,2,7.354887682047903e-07,3.285394423017481e-07
78.0,28.1,2,8.541255241670124e-07,2.8930008303304684e-07
78.0,28.5,2,9.694330986918288e-07,2.54800304121983e-07
78.0,28.900000000000002,2,1.0812875578878644e-06,2.2446062779712729e-07
78.0,29.3,2,1.1900029686360633e-06,1.977732272419595e-07
78.0,29.700000000000003,2,1.293481635754307e-06,1.7429286224796187e-07
78.0,30.1,2,1.3895356639183881e-06,1.5362905735170597e-07
78.0,30.5,2,1.4788826044388026e-06,1.3543941005650435e-07
78.0,30.900000000000002,2,1.564142917062129e-06,1.1942386217984585e-07
78.0,31.3,2,1.6470905506734442e-06,1.0531966268398563e-07
78.0,31.700000000000003,2,1.7283856798215793e-06,9.289673292566748e-08
78.0,32.1,2,1.8097220870359493e-06,8.195329524897025e-08
78.0,32.5,2,1.8949495872583102e-06,7.231186821610069e-08
78.0,32.9,2,1.988878010973602e-06,6.381588210821751e-08
78.0,33.300000000000004,2,2.0961807106588396e-06,5.632709172036928e-08
78.0,33.7,2,2.2217766749893696e-06,4.972370356382046e-08
78.0,34.1,2,2.371205975365523e-06,4.38988900077746e-08
78.0,34.5,2,2.5508350756356415e-06,3.8759324117020375e-08
78.0,34.9,2,2.7686209468906183e-06,3.422355800542281e-08
78.0,35.300000000000004,2,3.033915611527814e-06,3.022032444122131e-08
78.0,35.7,2,3.3566420902630984e-06,2.6686969485453974e-08
78.0,36.1,2,3.7477050131575333e-06,2.3568160253167138e-08
78.0,36.5,2,4.2184323419843984e-06,2.08148667537061e-08
78.0,36.9,2,4.7791002003640925e-06,1.838354904549838e-08
78.0,37.300000000000004,2,5.439130340890272e-06,1.6235534829909198e-08
78.0,37.7,2,6.205698516370619e-06,1.4336639036153236e-08
78.0,38.1,2,7.0810283921785996e-06,1.2657020954768171e-08
78.0,38.5,2,8.06102698852633e-06,1.1171100154683062e-08
78.0,38.900000000000006,2,9.132415839122275e-06,9.857229485357938e-09
78.0,39.300000000000004,2,1.0270622320514236e-05,8.69692979301395e-09
78.0,39.7,2,1.1437724651000542e-05,7.67381497064256e-09
78.0,0.1,5,5.683048451120309e-08,0.0007119191728950439
78.0,0.5,5,-1.71243037668849e-08,0.0007096393503062745
78.0,0.9,5,-2.442875283118882e-08,0.0007043371081634371
78.0,1.3,5,-9.331296142829994e-09,0.0006960539566085207
78.0,1.7000000000000002,5,-1.35820730164907e-08,0.0006848548035209731
78.0,2.1,5,-1.647711063232327e-08,0.0006708275466661089
78.0,2.5,5,-1.7248393457757287e-08,0.0006540825596172083
78.0,2.9000000000000004,5,-2.3698527715981112e-08,0.000634752114960081
78.0,3.3000000000000003,5,-2.1654731401500696e-08,0.0006129898060206817
78.0,3.7,5,-2.6180025569249596e-08,0.0005889700502844026
78.0,4.1000000000000005,5,-3.266537091840884e-08,0.0005628877842786718
78.0,4.5,5,-3.426069338485449e-08,0.00053495849032384
78.0,4.9,5,-4.141574094409667e-08,0.0005054187266983942
78.0,5.300000000000001,5,-4.322682344902674e-08,0.0004745273544237571
78.0,5.7,5,-5.009875276207394e-08,0.0004425676425078902
78.0,6.1000000000000005,5,-5.714706854724026e-08,0.000409850338518843
78.0,6.5,5,-6.319465862367014e-08,0.0003767175124671344
78.0,6.9,5,-6.886304883118405e-08,0.0003435463435689034
78.0,7.300000000000001,5,-7.62767196870357e-08,0.0003107507921026914
78.0,7.7,5,-8.33326959923188e-08,0.00027877722864907343
78.0,8.1,5,-8.782894718381055e-08,0.00024808838387904865
78.0,8.5,5,-9.618518928828309e-08,0.00021913093090062373
78.0,8.9,5,-9.973731530146168e-08,0.00019228874579088162
78.0,9.3,5,-1.0892526648627762e-07,0.00016783508187038807
78.0,9.700000000000001,5,-1.1417247235596915e-07,0.00014590313744259907
78.0,10.100000000000001,5,-1.2101359197052972e-07,0.00012648704394444424
78.0,10.5,5,-1.2653163970905086e-07,0.00010946927084184322
78.0,10.9,5,-1.322734676853779e-07,9.465980872063204e-05
78.0,11.3,5,-1.3914935701218538e-07,8.183318084915325e-05
78.0,11.700000000000001,5,-1.4369254113001942e-07,7.07561333192355e-05
78.0,12.100000000000001,5,-1.4931547669695794e-07,6.120501851572017e-05
78.0,12.5,5,-1.537056327072435e-07,5.2974947000464054e-05
78.0,12.9,5,-1.6074030735878335e-07,4.5883422416547644e-05
78.0,13.3,5,-1.648319036731946e-07,3.9770713237021995e-05
78.0,13.700000000000001,5,-1.7073967908265028e-07,3.4498510817569024e-05
78.0,14.100000000000001,5,-1.7595689805381583e-07,2.9947826556689138e-05
78.0,14.5,5,-1.8125402422232343e-07,2.6016667223800234e-05
78.0,14.9,5,-1.8997902756784485e-07,2.2617769369420868e-05
78.0,15.3,5,-1.9540474374945053e-07,1.9676523421784247e-05
78.0,15.700000000000001,5,-2.0569690989049395e-07,1.7129135278918877e-05
78.0,16.1,5,-2.1334836695241358e-07,1.4921030139900646e-05
78.0,16.5,5,-2.2362357585264233e-07,1.300548266243904e-05
78.0,16.900000000000002,5,-2.3523487347587702e-07,1.134244913059549e-05
78.0,17.3,5,-2.4639662559866734e-07,9.897575403975337e-06
78.0,17.7,5,-2.5902672993349426e-07,8.64135571943631e-06
78.0,18.1,5,-2.7368608462712635e-07,7.548420016067699e-06
78.0,18.5,5,-2.8798393569358557e-07,6.596930284472846e-06
78.0,18.900000000000002,5,-3.0084847196891025e-07,5.768069037173444e-06
78.0,19.3,5,-3.166928947463284e-07,5.045605308225603e-06
78.0,19.700000000000003,5,-3.283272024518675e-07,4.415525740855534e-06
78.0,20.1,5,-3.4055933961799297e-07,3.865720372410761e-06
78.0,20.5,5,-3.5060538564183877e-07,3.385714594097519e-06
78.0,20.900000000000002,5,-3.556402976119703e-07,2.9664402965690445e-06
78.0,21.3,5,-3.5760010158703456e-07,2.600040351014081e-06
78.0,21.700000000000003,5,-3.5338073799029907e-07,2.2797014141473518e-06
78.0,22.1,5,-3.450875876119627e-07,1.999510753565063e-06
78.0,22.5,5,-3.2668846572121744e-07,1.7543334747037969e-06
78.0,22.900000000000002,5,-2.98321088528064e-07,1.5397071591815766e-06
78.0,23.3,5,-2.6422173435350037e-07,1.351751404342603e-06
78.0,23.700000000000003,5,-2.1960201278937965e-07,1.1870900558164604e-06
78.0,24.1,5,-1.6111952900333007e-07,1.042784146031208e-06
78.0,24.5,5,-9.439992152723645e-08,9.162738312291286e-07
78.0,24.900000000000002,5,-1.654094879417764e-08,8.053280074539757e-07
78.0,25.3,5,7.17328170133872e-08,7.080006783609924e-07
78.0,25.700000000000003,5,1.6589444742195507e-07,6.225933848401984e-07
78.0,26.1,5,2.709925252391822e-07,5.476230135695079e-07
78.0,26.5,5,3.8461114499948476e-07,4.817941814338131e-07
78.0,26.900000000000002,5,5.001463353564281e-07,4.239753326876859e-07
78.0,27.3,5,6.178373764376215e-07,3.731778105144199e-07
78.0,27.700000000000003,5,7.367380260459012e-07,3.28537426795577e-07
78.0,28.1,5,8.557595917121146e-07,2.8929829351293687e-07
78.0,28.5,5,9.713344240537454e-07,2.5479876997630475e-07
78.0,28.900000000000002,5,1.0837184993612972e-06,2.244593320672747e-07
78.0,29.3,5,1.1926407841484427e-06,1.9777210427306258e-07
78.0,29.700000000000003,5,1.2966014396589957e-06,1.7429180849467823e-07
78.0,30.1,5,1.3932594552843344e-06,1.5362796130295208e-07
78.0,30.5,5,1.482611325769663e-06,1.3543819446435787e-07
78.0,30.900000000000002,5,1.5690223673147116e-06,1.1942252004490588e-07
78.0,31.3,5,1.651575985627394e-06,1.0531826771816642e-07
78.0,31.700000000000003,5,1.7343349729009774e-06,9.289541714830107e-08
78.0,32.1,5,1.8151232444188388e-06,8.195220386220446e-08
78.0,32.5,5,1.9017919333028723e-06,7.231111339696365e-08
78.0,32.9,5,1.995476411047265e-06,6.381551591827207e-08
78.0,33.300000000000004,5,2.103618346790971e-06,5.6327105805594986e-08
78.0,33.7,5,2.2296945819453304e-06,4.972404857029595e-08
78.0,34.1,5,2.3793865869200966e-06,4.389949990748787e-08
78.0,34.5,5,2.5597523417645072e-06,3.87601334391374e-08
78.0,34.9,5,2.777699220964743e-06,3.4224509189339746e-08
78.0,35.300000000000004,5,3.044080031398943e-06,3.0221370749862865e-08
78.0,35.7,5,3.366315481823587e-06,2.6688080498982933e-08
78.0,36.1,5,3.759181630184687e-06,2.3569331705191398e-08
78.0,36.5,5,4.229281866139314e-06,2.0816128913639572e-08
78.0,36.9,5,4.791486028406792e-06,1.838496404409407e-08
78.0,37.300000000000004,5,5.45163941373161e-06,1.6237176627928693e-08
78.0,37.7,5,6.218956555088186e-06,1.4338558982528981e-08
78.0,38.1,5,7.0956761750465175e-06,1.265921195506083e-08
78.0,38.5,5,8.075805563367143e-06,1.1173476936941411e-08
78.0,38.900000000000006,5,9.148551616513041e-06,9.859637525348755e-09
78.0,39.300000000000004,5,1.0287834360716558e-05,8.699182503014988e-09
78.0,39.7,5,1.1456070254404928e-05,7.675744362582197e-09
80.0,0.1,2,8.740525335959843e-08,-3.326606612951363e-05
80.0,0.5,2,-5.989113468585479e-10,-3.315953568192179e-05
80.0,0.9,2,-2.041111235809364e-09,-3.291177510717721e-05
80.0,1.3,2,1.3237422651458236e-08,-3.252472413097961e-05
80.0,1.7000000000000002,2,2.6918796165008175e-09,-3.2001415793232426e-05
80.0,2.1,2,2.576142239291801e-09,-3.134595736933323e-05
80.0,2.5,2,7.297680487256769e-09,-3.056350635331709e-05
80.0,2.9000000000000004,2,1.4895181882773991e-09,-2.9660243533374772e-05
80.0,3.3000000000000003,2,-3.80048329892426e-10,-2.8643346000557785e-05
80.0,3.7,2,-1.733707676171271e-09,-2.7520963952030784e-05
80.0,4.1000000000000005,2,-8.527798962616325e-10,-2.6302206408563903e-05
80.0,4.5,2,-3.11588807123957e-09,-2.499714242180183e-05
80.0,4.9,2,-1.0084929448986714e-08,-2.361682581603797e-05
80.0,5.300000000000001,2,-8.741200040325974e-09,-2.217335251312915e-05
80.0,5.7,2,-1.3384897842395792e-08,-2.0679958933355105e-05
80.0,6.1000000000000005,2,-1.7933020859687016e-08,-1.9151165506180064e-05
80.0,6.5,2,-2.0373609886783597e-08,-1.7602956292771155e-05
80.0,6.9,2,-2.4446480627339673e-08,-1.605295591072472e-05
80.0,7.300000000000001,2,-2.8627408722939652e-08,-1.452050762222318e-05
80.0,7.7,2,-3.458739017678617e-08,-1.3026469076626314e-05
80.0,8.1,2,-3.928351158119704e-08,-1.1592462325280629e-05
80.0,8.5,2,-4.700883435185709e-08,-1.023935905076607e-05
80.0,8.9,2,-4.947369113275583e-08,-8.985096598123536e-06
80.0,9.3,2,-5.811022516626371e-08,-7.842443278098742e-06
80.0,9.700000000000001,2,-6.218739768687858e-08,-6.8176231676436e-06
80.0,10.100000000000001,2,-7.015847705387514e-08,-5.9103623339095065e-06
80.0,10.5,2,-7.552414823531367e-08,-5.115169312691968e-06
80.0,10.9,2,-8.205516504677736e-08,-4.423165799736482e-06
80.0,11.3,2,-8.75376285213079e-08,-3.823815838836688e-06
80.0,11.700000000000001,2,-9.437748073410336e-08,-3.3062196107858797e-06
80.0,12.100000000000001,2,-9.961064430525947e-08,-2.859925905906463e-06
80.0,12.5,2,-1.068143151917923e-07,-2.4753601616716055e-06
80.0,12.9,2,-1.1144196976665728e-07,-2.1439946639628757e-06
80.0,13.3,2,-1.1778792686349222e-07,-1.8583659924701068e-06
80.0,13.700000000000001,2,-1.2241199046575646e-07,-1.612012067600991e-06
80.0,14.100000000000001,2,-1.2748777942106135e-07,-1.399373494218678e-06
80.0,14.5,2,-1.3277280038217998e-07,-1.2156846429045796e-06
80.0,14.9,2,-1.3741531756246307e-07,-1.0568677405784812e-06
80.0,15.3,2,-1.426697973702233e-07,-9.194360332540852e-07
80.0,15.700000000000001,2,-1.486634878050628e-07,-8.004081049925702e-07
80.0,16.1,2,-1.5271645005470363e-07,-6.972334547915011e-07
80.0,16.5,2,-1.6099271652281393e-07,-6.077285701060441e-07
80.0,16.900000000000002,2,-1.650014422332607e-07,-5.300223991871357e-07
80.0,17.3,2,-1.7378233046169044e-07,-4.6251000072362584e-07
80.0,17.7,2,-1.80934085179394e-07,-4.0381315159730806e-07
80.0,18.1,2,-1.8908317163773043e-07,-3.52746832341796e-07
80.0,18.5,2,-1.9894654902209543e-07,-3.0829075003253653e-07
80.0,18.900000000000002,2,-2.0973986700199399e-07,-2.6956528109003365e-07
80.0,19.3,2,-2.1973843250116707e-07,-2.3581129947594317e-07
80.0,19.700000000000003,2,-2.3285782955005806e-07,-2.0637328928031084e-07
80.0,20.1,2,-2.4642158221930416e-07,-1.8068504914482122e-07
80.0,20.5,2,-2.576040463478774e-07,-1.582573352559941e-07
80.0,20.900000000000002,2,-2.7311067004271337e-07,-1.3866700572964585e-07
80.0,21.3,2,-2.862421708792688e-07,-1.2154751020175768e-07
80.0,21.700000000000003,2,-2.9777988720382214e-07,-1.0658074098019391e-07
80.0,22.1,2,-3.0923205766137674e-07,-9.349023766990382e-08
80.0,22.5,2,-3.185734981664435e-07,-8.203558708458266e-08
80.0,22.900000000000002,2,-3.252476292390144e-07,-7.200774038974772e-08
80.0,23.3,2,-3.2565064958306654e-07,-6.322498075380749e-08
80.0,23.700000000000003,2,-3.2305821012502916e-07,-5.552938542429094e-08
80.0,24.1,2,-3.1649285786060394e-07,-4.878372150350586e-08
80.0,24.5,2,-2.994897082464772e-07,-4.2868723745948994e-08
