case,time,source_a,inverse_a
time-carrier,40.6,0.0002678274379107146,0.0002678492996199781
time-carrier,40.625,0.00027649113619995395,0.0002764739642618684
time-carrier,40.65,0.00028498312495494704,0.00028499736139819056
time-carrier,40.675000000000004,0.00029330585155131964,0.00029329269596326576
time-carrier,40.7,0.00030145593384776963,0.00030146993264017387
time-carrier,40.725,0.00030943534415674547,0.00030941854275553057
time-carrier,40.75,0.00031724158110392,0.0003172631431711638
time-carrier,40.775,0.0003248761428874002,0.00032484790218486047
time-carrier,40.800000000000004,0.000332337249278148,0.0003323740064103622
time-carrier,40.825,0.0003396262008887662,0.0003395792103522123
time-carrier,40.85,0.00034674156688601574,0.0003468003466283888
time-carrier,40.875,0.00035368484346977693,0.0003536129189365342
time-carrier,40.9,0.00036045457211863135,0.0003605407600020814
time-carrier,40.925000000000004,0.00036705272767523456,0.00036695142838558055
time-carrier,40.95,0.000373477657165667,0.00037359461629993376
time-carrier,40.975,0.0003797318130140182,0.0003795989689807631
time-carrier,41.0,0.0003858134987076268,0.00038596211192230026
time-carrier,41.025,0.00039172533477461796,0.00039156141904241927
time-carrier,41.050000000000004,0.0003974659862310243,0.0003976443846759814
time-carrier,41.075,0.0004030377680974324,0.0004028460535224015
time-carrier,41.1,0.00040844016001981314,0.0004086436927314693
time-carrier,41.125,0.00041367477386800776,0.0004134612279269893
time-carrier,41.15,0.0004187421645791083,0.0004189636455013359
time-carrier,41.175000000000004,0.00042364312609283585,0.00042341601946286836
time-carrier,41.2,0.0004283792136795162,0.0004286094560967126
time-carrier,41.225,0.00043295062960725336,0.00043271986439837767
time-carrier,41.25,0.0004373595555119678,0.0004375881709095128
time-carrier,41.275,0.00044160604190925383,0.0004413822405915981
time-carrier,41.300000000000004,0.0004456924250700425,0.00044590882699691877
time-carrier,41.325,0.00044961901052161717,0.00044941244296150206
time-carrier,41.35,0.00045338797677630505,0.0004535824953053626
time-carrier,41.375,0.00045700002836399154,0.00045681948682095775
time-carrier,41.4,0.0004604572010654111,0.00046062218489607083
time-carrier,41.425000000000004,0.00046376039894081394,0.0004636121538722917
time-carrier,41.45,0.0004669118376141657,0.0004670426048684119
time-carrier,41.475,0.0004699121969488443,0.0004697991743089048
time-carrier,41.5,0.00047276430030203696,0.00047285980046075086
time-carrier,41.525,0.0004754682118591614,0.0004753895212390509
time-carrier,41.550000000000004,0.000478027622823323,0.0004780906940287625
time-carrier,41.575,0.00048044187153466336,0.0004803927818468368
time-carrier,41.6,0.00048271542232627344,0.000482752571380421
time-carrier,41.625,0.00048484715471527916,0.000484819561690933
time-carrier,41.65,0.0004868418680646542,0.0004868625611406311
time-carrier,41.675000000000004,0.0004886985085956168,0.000488681870977508
time-carrier,41.7,0.0004904216389817428,0.0004904371627219781
time-carrier,41.725,0.000492010785803087,0.0004919934337387958
time-carrier,41.75,0.0004934698606341961,0.00049349188566399
time-carrier,41.775,0.0004947992048010779,0.0004947698559568633
time-carrier,41.800000000000004,0.0004960020244923556,0.0004960410637011855
time-carrier,41.825,0.0004970793245718624,0.0004970285938724524
time-carrier,41.85,0.0004980339043019783,0.0004980978940013914
time-carrier,41.875,0.0004988670162664983,0.0004987886859189392
time-carrier,41.9,0.0004995814872433007,0.0004996747202526611
time-carrier,41.925000000000004,0.0005001784167958434,0.0005000702521770501
time-carrier,41.95,0.0005006609305205241,0.0005007835305139706
time-carrier,41.975,0.0005010298606065356,0.0005008938173576422
time-carrier,42.0,0.0005012885397484596,0.0005014365880897642
time-carrier,42.025,0.000501437800431678,0.0005012795626165314
time-carrier,42.050000000000004,0.000501480753277194,0.0005016470719888186
time-carrier,42.075,0.0005014187361150051,0.0005012466411620256
time-carrier,42.1,0.0005012541134310299,0.0005014295888053821
time-carrier,42.125,0.0005009891675531609,0.0005008126905813151
time-carrier,42.15,0.0005006252143793101,0.0005008004373802472
time-carrier,42.175000000000004,0.0005001655747820681,0.0004999936387917943
time-carrier,42.2,0.0004996106318638547,0.0004997775576150539
time-carrier,42.225,0.0004989644126481682,0.0004988038396485163
time-carrier,42.25,0.000498226852896282,0.0004983801621888826
time-carrier,42.275,0.000497402099250912,0.0004972565050256203
time-carrier,42.300000000000004,0.0004964902256301721,0.0004966281167772662
time-carrier,42.325,0.0004954949820421663,0.0004953643394928798
time-carrier,42.35,0.0004944169388786987,0.000494541185521089
time-carrier,42.375,0.0004932592804400535,0.0004931402441507736
time-carrier,42.4,0.0004920230237042707,0.0004921382853963251
time-carrier,42.425000000000004,0.0004907110201659121,0.0004905979424347829
time-carrier,42.45,0.0004893243564881824,0.0004894368934000719
time-carrier,42.475,0.0004878659818628424,0.0004877523935853092
time-carrier,42.5,0.00048633664273379303,0.00048645272528301204
time-carrier,42.525,0.00048473967943129474,0.00048461989631576975
time-carrier,42.550000000000004,0.0004830753740331093,0.00048319975635724096
time-carrier,42.575,0.0004813473660482925,0.00048121784397110056
time-carrier,42.6,0.0004795557693616107,0.00047969058673142956
time-carrier,42.625,0.0004777040493833086,0.0004775641681086063
time-carrier,42.65,0.0004757927236650154,0.0004759370733651991
time-carrier,42.675000000000004,0.0004738244919486511,0.0004736765877386953
time-carrier,42.7,0.0004718007842877519,0.00047195107555203915
time-carrier,42.725,0.0004697231830543921,0.00046957184649460516
time-carrier,42.75,0.00046759415930089197,0.0004677451126237936
time-carrier,42.775,0.00046541428838525723,0.000465265144451411
time-carrier,42.800000000000004,0.0004631867421755968,0.0004633327368957884
time-carrier,42.825,0.0004609115994793366,0.0004607699351734076
time-carrier,42.85,0.00045859212721417107,0.0004587284934934434
time-carrier,42.875,0.00045622850745762874,0.0004560981597844111
time-carrier,42.9,0.0004538235966964636,0.00045394746158105247
time-carrier,42.925000000000004,0.00045137801094909515,0.0004512608518678209
time-carrier,42.95,0.0004488940803921277,0.0004490045135803713
time-carrier,42.975,0.0004463727466567712,0.00044626891410157947
time-carrier,43.0,0.00044381610787352525,0.00044391353898303685
time-carrier,43.025,0.00044122501641349833,0.00044113379197848146
time-carrier,43.050000000000004,0.00043860178050859807,0.0004386869111880781
time-carrier,43.075,0.00043594678748101246,0.0004358677879744418
time-carrier,43.1,0.0004332627784602494,0.00043333540705568074
time-carrier,43.125,0.0004305496613243547,0.00043048387479206784
time-carrier,43.15,0.00042781039536611613,0.00042786863552394177
time-carrier,43.175000000000004,0.0004250448287752963,0.00042499504476761687
time-carrier,43.2,0.0004222555750626274,0.0004222958441909157
time-carrier,43.225,0.0004194430402292164,0.000419413411929105
time-carrier,43.25,0.0004166089233820609,0.000416626818385748
time-carrier,43.275,0.0004137546109108578,0.00041374939713474803
time-carrier,43.300000000000004,0.0004108806853893139,0.00041087252559364896
time-carrier,43.325,0.00040798945826674556,0.00040801132847309584
time-carrier,43.35,0.00040508070300550796,0.0004050452188658613
time-carrier,43.375,0.00040215714674609053,0.0004022056690410153
time-carrier,43.4,0.0003992183827351507,0.0003991578840919461
time-carrier,43.425000000000004,0.000396266910251673,0.00039633787411638385
time-carrier,43.45,0.00039330269766519173,0.00039322314859768055
time-carrier,43.475,0.00039032763800964673,0.0003904136436093476
time-carrier,43.5,0.00038734222488901615,0.0003872519883127381
time-carrier,43.525,0.0003843478357745628,0.00038444015220604177
time-carrier,43.550000000000004,0.00038134519515117327,0.00038125269972972745
time-carrier,43.575,0.00037833559254550045,0.0003784267799386014
time-carrier,43.6,0.00037531952282571224,0.00037523058234854026
time-carrier,43.625,0.0003722985801851208,0.0003723849723000367
time-carrier,43.65,0.0003692727981808863,0.0003691885867153929
time-carrier,43.675000000000004,0.00036624409086597544,0.00036632712459972713
time-carrier,43.7,0.00036321225109174377,0.0003631288588976647
time-carrier,43.725,0.000360179090378635,0.0003602647448491199
time-carrier,43.75,0.00035714471669335705,0.00035705474705308117
time-carrier,43.775,0.0003541102536907679,0.000354206486178827
time-carrier,43.800000000000004,0.0003510766331761083,0.0003509725633143742
time-carrier,43.825,0.00034804396150285013,0.00034815681395961403
time-carrier,43.85,0.0003450140796789007,0.00034489234654743877
time-carrier,43.875,0.0003419862646863385,0.00034211597483896507
time-carrier,43.9,0.00033896283337906514,0.00033882712200678124
time-carrier,43.925000000000004,0.00033594284750795443,0.0003360815401766676
time-carrier,43.95,0.0003329284105126819,0.0003327906682952705
time-carrier,43.975,0.0003299190223266077,0.00033005120291890145
time-carrier,44.0,0.0003269160672878417,0.00032679442070306043
time-carrier,44.025,0.0003239197663380359,0.00032402592526310905
time-carrier,44.050000000000004,0.00032093076571018024,0.00032084461974319907
time-carrier,44.075,0.0003179497802476623,0.00031801221812669005
time-carrier,44.1,0.00031497713558798743,0.00031494091637615957
time-carrier,44.125,0.00031201353227405744,0.00031202247601856806
time-carrier,44.15,0.00030905946745018515,0.00030907725014279346
time-carrier,44.175000000000004,0.00030611526133806125,0.00030607291950006507
time-carrier,44.2,0.00030318174859998443,0.0003032450011319199
time-carrier,44.225,0.0003002589434929058,0.0003001796278451159
time-carrier,44.25,0.00029734772238610823,0.00029743746172324336
time-carrier,44.275,0.00029444825354228824,0.00029435402311343703
time-carrier,44.300000000000004,0.0002915609328196727,0.0002916539731540364
time-carrier,44.325,0.00028868655811483546,0.0002885996002646954
time-carrier,44.35,0.00028582472697840137,0.00028590197315203256
time-carrier,44.375,0.0002829769532538578,0.00028291142592375054
time-carrier,44.4,0.00028014221932826897,0.00028019584229099954
time-carrier,44.425000000000004,0.0002773223258206818,0.0002772789601483961
time-carrier,44.45,0.00027451625121612113,0.00027455265061630715
time-carrier,44.475,0.00027172539917037796,0.00027169140960721887
time-carrier,44.5,0.00026894938343383806,0.0002689862475836769
time-carrier,44.525,0.00026618873458493996,0.0002661436296511023
time-carrier,44.550000000000004,0.00026344393500976057,0.0002635020387516723
time-carrier,44.575,0.00026071469331736684,0.00026064010080129615
time-carrier,44.6,0.00025800204609227465,0.0002580947944888567
time-carrier,44.625,0.00025530539435841566,0.00025519502773160786
time-carrier,44.65,0.0002526257237279452,0.0002527508100015843
time-carrier,44.675000000000004,0.00024996270686642743,0.00024982806021305157
time-carrier,44.7,0.0002473168417641617,0.0002474539894877872
time-carrier,44.725,0.00024468828972488364,0.00024455700433756076
time-carrier,44.75,0.00024207710139387143,0.00024219363523088463
time-carrier,44.775,0.00023948365401107945,0.00023939040271490181
time-carrier,44.800000000000004,0.00023690798941670128,0.00023697068225959656
time-carrier,44.825,0.0002343502057322613,0.0002343232819849865
time-carrier,44.85,0.00023181077359389596,0.00023179941122111416
time-carrier,44.875,0.00022928924104914262,0.0002293383458062662
time-carrier,44.9,0.00022678654540247512,0.00022670335498165816
time-carrier,44.925000000000004,0.000224301903362238,0.00022441269255886093
time-carrier,44.95,0.00022183628278440903,0.00022170661158003822
time-carrier,44.975,0.0002193891421551261,0.00021952761116914035
time-carrier,45.0,0.00021696088878010389,0.00021682403752614396
time-carrier,45.025,0.00021455171271062874,0.0002146772958286319
time-carrier,45.050000000000004,0.0002121611801564056,0.00021205471864589628
time-carrier,45.075,0.0002097902236831305,0.00020987235054438697
time-carrier,45.1,0.00020743783968930226,0.00020738207101368345
time-carrier,45.125,0.00020510520094645758,0.00020513595662062018
time-carrier,45.15,0.0002027913750347222,0.0002027811430121927
time-carrier,45.175000000000004,0.00020049712227024406,0.00020049384980079366
time-carrier,45.2,0.0001982221225909011,0.00019823029241806888
time-carrier,45.225,0.00019596639984935268,0.00019596236413429216
time-carrier,45.25,0.0001937302988343639,0.00019372199253311575
time-carrier,45.275,0.00019151332929383773,0.00019154018407220965
time-carrier,45.300000000000004,0.00018931606316870342,0.00018926741069218275
time-carrier,45.325,0.00018713805089696413,0.00018720818999767885
time-carrier,45.35,0.0001849795464337336,0.00018489195072750428
time-carrier,45.375,0.0001828405593249493,0.0001829381874386133
time-carrier,45.4,0.0001807208264481374,0.0001806231972601623
time-carrier,45.425000000000004,0.0001786207584535362,0.00017870691801822567
time-carrier,45.45,0.00017653987523362228,0.00017647668101182756
time-carrier,45.475,0.0001744785207608713,0.00017450871766028025
time-carrier,45.5,0.00017243652582253098,0.00017244652068520237
time-carrier,45.525,0.00017041370630983878,0.0001703602389217544
time-carrier,45.550000000000004,0.0001684104907718911,0.00016850617121508363
time-carrier,45.575,0.00016642612918943498,0.00016629411274510624
time-carrier,45.6,0.0001644614217263722,0.000164619783238023
time-carrier,45.625,0.00016251550290152534,0.0001623438595496264
time-carrier,45.65,0.00016058896448213752,0.00016075921786281943
time-carrier,45.675000000000004,0.00015868141416877036,0.0001585271214991568
time-carrier,45.7,0.00015679276701484804,0.0001569183694771035
time-carrier,45.725,0.00015492335145683595,0.00015483578424174615
time-carrier,45.75,0.0001530724364962979,0.0001531171448715338
time-carrier,45.775,0.0001512407687784772,0.0001512386525251114
time-carrier,45.800000000000004,0.00014942748398722393,0.00014939227527637842
time-carrier,45.825,0.00014763313511151655,0.0001476961537485628
time-carrier,45.85,0.00014585730656927108,0.00014577891213936534
time-carrier,45.875,0.00014409993097765176,0.00014418008434135537
time-carrier,45.9,0.00014236122536371784,0.0001422921990007024
time-carrier,45.925000000000004,0.0001406405977641926,0.0001406881706757957
time-carrier,45.95,0.00013893855087844257,0.00013891871348980419
time-carrier,45.975,0.00013725448527838593,0.00013724527233000244
time-carrier,46.0,0.00013558862344395387,0.0001356230189161881
time-carrier,46.025,0.00013394084483736772,0.00013388977593575298
time-carrier,46.050000000000004,0.00013231079699961473,0.0001323666293252146
time-carrier,46.075,0.00013069887664244717,0.00013065181283058785
time-carrier,46.1,0.00012910438275551004,0.0001291295980890443
time-carrier,46.125,0.00012752779346486966,0.00012753498064990997
time-carrier,46.15,0.00012596860354157505,0.00012592275479586843
time-carrier,46.175000000000004,0.0001244268482919194,0.00012451212929217635
time-carrier,46.2,0.0001229026008939419,0.00012278302720795112
time-carrier,46.225,0.00012139530412693032,0.00012153855907728616
time-carrier,46.25,0.00011990549126150826,0.00011975337447132793
time-carrier,46.275,0.00011843237414486602,0.00011857625622284661
time-carrier,46.300000000000004,0.0001169764248925449,0.00011685781585653803
time-carrier,46.325,0.00011553718644298673,0.00011561595049085776
time-carrier,46.35,0.00011411459793978682,0.00011408565700042091
time-carrier,46.375,0.0001127088065729902,0.00011268406374146907
