time,pulse,a,a_t,a_r,incoming,outgoing
25.060000000000002,1,-0.003723911745053795,0.007906229221904,-0.007604455786564845,0.00025045817484718735,0.11043675093180881
25.080000000000002,0,0.01794590526683756,0.0004495306267594464,-0.0017326088284094902,-8.594778131526884e-06,0.006302023552763775
25.080000000000002,1,-0.0035656596391722413,0.007918431686151162,-0.00762075122663901,0.0003009333969989439,0.11055711020911732
25.1,0,0.0179548638017566,0.00044636873141620955,-0.001730729594400817,-1.3094140013953509e-05,0.006262256379840886
25.1,1,-0.0034071982126453355,0.007927097604598069,-0.007637834684960688,0.000321241331139005,0.11065812513323396
25.12,0,0.017963761994067705,0.00044350060188432037,-0.0017287740542808673,-1.5033169741976785e-05,0.006224041596122462
25.12,1,-0.003248600990626022,0.007932002747673507,-0.007655807592626017,0.00030906559001941947,0.11073897287740968
25.14,0,0.017972605851902163,0.00044093324604996926,-0.0017267178991618667,-1.418964583219974e-05,0.0061872550905317705
25.14,1,-0.0030899425807740105,0.007933264466682051,-0.007674596675962223,0.00026570324465179096,0.11079999928889693
25.16,0,0.017981401147657766,0.0004386365408256452,-0.0017245551220219674,-1.0729494545372656e-05,0.006151641066104404
25.16,1,-0.002931291887451045,0.007931330596625106,-0.007693962070424183,0.00019593373968093686,0.11084269461307054
25.18,0,0.01799015271920241,0.0004365483855403336,-0.0017222987721163586,-5.176346430969814e-06,0.0061168537439956405
25.18,1,-0.0027727059353298182,0.007926930170361486,-0.007713524008488702,0.00010749016544457646,0.11086953221961622
25.2,0,0.01799886391756467,0.00043458400471095115,-0.0017199789546438473,1.6673092520617938e-06,0.006082508756701254
25.2,1,-0.0026142250179350232,0.007920991477262674,-0.007732805140876309,1.019184573704257e-05,0.1108836888359404
25.22,0,0.018007536270843283,0.0004326480044265567,-0.0017176383769500283,8.835527757340006e-06,0.006048236534214453
25.22,1,-0.0024558697355869285,0.007914536891137356,-0.00775128376213767,-8.516296479565977e-05,0.11088867944071865
25.240000000000002,0,0.01801616940262071,0.000430647471504864,-0.0017153260953016068,1.5334334733154917e-05,0.00601373026633494
25.240000000000002,1,-0.002297640268697438,0.007908566679092286,-0.0077684519600846064,-0.00016801710129496494,0.11088795060858697
25.26,0,0.01802476120780727,0.00042850433097819956,-0.001713090373123707,2.0278308885084487e-05,0.005978782324809711
25.26,1,-0.0021395179721604707,0.00790394534212657,-0.007783872141422962,-0.00022924658115498764,0.11088448137092695
25.28,0,0.018033308254441903,0.0004261653438874206,-0.0017109716859099035,2.300973306357257e-05,0.005943305081360316
25.28,1,-0.0019814691056290403,0.007901303761919153,-0.007797225571004802,-0.0002621872164140643,0.11088043988328221
25.3,0,0.01804180635104993,0.00042360850059138124,-0.0017089968824113941,2.3184502784875244e-05,0.0059073345054944625
25.3,1,-0.0018234502651277012,0.007900968565606011,-0.007808347478811169,-0.00026337752499995537,0.1108769374434841
25.32,0,0.01805025119929095,0.00042084508607470323,-0.0017071753404992306,2.0813818673784748e-05,0.00587101738637206
25.32,1,-0.0016654148835108377,0.007902926894368426,-0.00781724483050318,-0.00023293299469868967,0.11087390951585666
25.34,0,0.018058639043049,0.00041791728796507905,-0.0017054976645662836,1.6256885316067934e-05,0.005834585146195038
25.34,1,-0.0015073200443533317,0.007906830562082686,-0.007824094844090546,-0.00017450999623169067,0.1108701378653893
25.36,0,0.01806696722847521,0.00041489180450285807,-0.00170393710204235,1.0166531461160491e-05,0.0057983187315788515
25.36,1,-0.0013491328204842056,0.00791203892553161,-0.007829224534903553,-9.486567584570532e-05,0.11086341063328825
25.38,0,0.01807523460386515,0.0004118504131189171,-0.0017024534631417342,3.3959517728564953e-06,0.005762509831891983
25.38,1,-0.0011908354082405905,0.007917695222062232,-0.007833073727215846,-3.0672401955950113e-06,0.11085080034906684
25.400000000000002,0,0.018083441711337668,0.0004088788197737384,-0.0017009989672294708,-3.1201765212929278e-06,0.0057274236533536305
25.400000000000002,1,-0.0010324284740594277,0.007922827214596901,-0.00783614583333723,9.055543178797948e-05,0.11082902557256863
25.42,0,0.018091590750768938,0.0004060552854867103,-0.0016995251631315988,-8.49376812975082e-06,0.005693267764943695
25.42,1,-0.0008739323433691541,0.007926460186440666,-0.007838952055429732,0.00017559074539196667,0.11079485186477736
25.44,0,0.018099685326475795,0.00040344050540961577,-0.0016979899188623998,-1.2003230931589837e-05,0.0056601703066662115
25.44,1,-0.0007153859169561356,0.007927728979203344,-0.007841955358440723,0.00024272238686027375,0.11074548332198653
25.46,0,0.01810773001486244,0.00040107000867012295,-0.0016963634700647994,-1.3189222331514566e-05,0.005628169343713236
25.46,1,-0.000556843466268082,0.007925976017320766,-0.007845520519971973,0.000284766748307512,0.11067889749418322
25.48,0,0.018115729813227593,0.00039894998784494485,-0.001694632656321917,-1.1913772725007793e-05,0.005597213602554236
25.48,1,-0.0003983697046213818,0.007920824066870284,-0.007849875797176765,0.0002974530355439389,0.11059408390064004
25.5,0,0.018123689543617236,0.00039705700618573593,-0.0016928027396741706,-8.375362610424028e-06,0.0055671734492107276
25.5,1,-0.0002400337269704834,0.007912215600414106,-0.007855090359099473,0.0002798598257171894,0.1104911585800803
25.52,0,0.018131613289571018,0.00039534152938916196,-0.0016908965514235703,-3.078509455349543e-06,0.005537859920903616
25.52,1,-8.190253407999097e-05,0.00790041469097078,-0.007861069784615201,0.0002344630774490583,0.11037134259614187
25.54,0,0.018139503937668496,0.00039373474963859655,-0.0016889511005087063,3.237512743479304e-06,0.0055090489821968715
25.54,1,7.59651060535916e-05,0.007885971836215864,-0.007867569841865497,0.00016679651347936697,0.11023680919354273
25.560000000000002,0,0.01814736288096852,0.0003921577702615022,-0.0016870121433243124,9.700829044589562e-06,0.005480507954616442
25.560000000000002,1,0.0002335237589450579,0.007869656472767099,-0.007874226689769595,8.47703604550526e-05,0.11009042025828433
25.580000000000002,0,0.018155189919824587,0.0003905319452065565,-0.0016851275079313975,1.542602083840633e-05,0.005452021212053383
25.580000000000002,1,0.000390744819762029,0.007852365656710615,-0.007880599815781961,-2.266703618414301e-06,0.10993538589756702
25.6,0,0.018162983369976272,0.00038878904770330144,-0.0016833401430411028,1.9634017623526914e-05,0.005423412650222692
25.6,1,0.0005476180360696892,0.007835020023962753,-0.007886222653237603,-8.460938688910347e-05,0.10977488972236765
25.62,0,0.018170740361480368,0.00038687998694419767,-0.0016816818986808229,2.1756798583807968e-05,0.00539456301863496
25.62,1,0.0007041509256939883,0.007818459405387352,-0.007890655055917264,-0.00015329409086237838,0.1096117257662853
25.64,0,0.01817845728817891,0.00038478099108923367,-0.0016801689362284222,2.1513028115136e-05,0.005365420847134136
25.64,1,0.0008603662058041372,0.007803350232899993,-0.00789353172271905,-0.00020108732583132977,0.10944799058643123
25.66,0,0.018186130348862416,0.00038249650242746234,-0.0016787994267740897,1.8944704004816154e-05,0.0053360063299796555
25.66,1,0.0010162975774875393,0.0077901151955286916,-0.007894601256259924,-0.00022325363637485524,0.10928486637377655
25.68,0,0.01819375611024638,0.0003800584452004858,-0.0016775538634547153,1.4410127343583018e-05,0.0053064081054632175
25.68,1,0.001171984392167455,0.007778892724007061,-0.00789375172187099,-0.00021802078896376864,0.10912251892506263
25.7,0,0.01820133201958984,0.00037752197829716167,-0.001676397933995936,8.534319903500537e-06,0.005276773376256764
25.7,1,0.0013274658417043613,0.007769530175581722,-0.007891020196891065,-0.0001866972283132151,0.10896011968645733
25.72,0,0.0182088568014523,0.00037495828015229833,-0.0016752875292105427,2.1236573184389707e-06,0.0052472922648137375
25.72,1,0.0014827753509747612,0.007761610525403077,-0.007886585666055681,-0.00013343830908084386,0.10879598566472393
25.740000000000002,0,0.018216330687856,0.00037244528047017796,-0.0016741751552182631,-3.9437793085943945e-06,0.005218177705891087
25.740000000000002,1,0.0016379358079638233,0.007754508446645225,-0.007880746505976019,-6.469851133364402e-05,0.1086278167643668
25.76,0,0.018223755452187705,0.00037005750951018504,-0.0016730168160638682,-8.83741978192909e-06,0.00518964255292452
25.76,1,0.0017929561495484633,0.007747468346787189,-0.007873885492948615,1.1558051644253164e-05,0.10845299880337639
25.78,0,0.018231134241982656,0.00036785634991819745,-0.0016717783680289665,-1.1887005784054147e-05,0.005161875904638819
25.78,1,0.0019478296473653658,0.00773969460258363,-0.007866426575728199,8.679101167070186e-05,0.10826893342450011
25.8,0,0.018238471231271508,0.00036588193385651927,-0.0016704404263596037,-1.2673831885835762e-05,0.0051350209058771065
25.8,1,0.002102534029973816,0.0077304431488656985,-0.007858788441064125,0.00015284996959791936,0.10807335411452185
25.82,0,0.01824577113631193,0.00036414773280058903,-0.001669001117487892,-1.1088124655155365e-05,0.005109156383863401
25.82,1,0.002257033360844724,0.007719103814951602,-0.007851340092391855,0.00020286273834058816,0.10786459067098184
25.84,0,0.01825303865639149,0.0003626385600807675,-0.0016674762840206765,-7.344739383619708e-06,0.005084284580514364
25.84,1,0.002411281392555279,0.007705264290579454,-0.007844363259991358,0.0002319479103943048,0.10764175215771804
25.86,0,0.0182602779116877,0.0003613122843000815,-0.0016658971200411063,-1.954894343323549e-06,0.005060326874544465
25.86,1,0.0025652259588917286,0.007688749114382975,-0.00783802553187496,0.00023767805700197764,0.10740480954435967
25.88,0,0.01826749195149065,0.00036010508464700874,-0.0016643055868481276,4.342460337493012e-06,0.00503712872472063
25.88,1,0.002718813865545274,0.0076696302689260995,-0.007832366764580436,0.00022025146319228084,0.10715457230177311
25.900000000000002,0,0.018274682398087744,0.00035893962327750205,-0.0016627482801557614,1.068060089605763e-05,0.005014474124988972
25.900000000000002,1,0.0028719957062691218,0.007648209424478065,-0.007827299769005296,0.00018236544144394073,0.10689256650124897
25.92,0,0.01828184927507961,0.0003577351223467348,-0.001661269642611332,1.61829956876261e-05,0.0049921087171666614
25.92,1,0.0030247300657880666,0.007624975170727731,-0.007822624655387871,0.00012881864027305956,0.10662083374991518
25.94,0,0.018288991045728398,0.0003564180646432379,-0.0016599055081932704,2.008341801397126e-05,0.004969769486991359
25.94,1,0.0031769866661876364,0.007600541321546713,-0.00781805474763982,6.589935044206546e-05,0.1063416791512119
25.96,0,0.01829610485992025,0.00035493212505672476,-0.0016586779144660614,2.183190409476947e-05,0.004947217846699378
25.96,1,0.003328748155716096,0.007575574268103888,-0.007813250800379434,6.383519292330053e-07,0.1060574014015252
25.98,0,0.018303186980821694,0.00035324600509840226,-0.0016575919324466153,2.117199897335581e-05,0.0049242720724042765
25.98,1,0.00348001040872796,0.007550718205080067,-0.0078078594904414595,-5.998379316576874e-05,0.1057700386642867
26.0,0,0.018310233337878856,0.0003513580825755708,-0.001656634969262336,1.8178462132071097e-05,0.004900834693925919
26.0,1,0.003630781381357937,0.007526526815561908,-0.007801551873234743,-0.00010978471303087212,0.10548116013089759
26.02,0,0.0183172401347388,0.00034929717889917476,-0.0016557786388068025,1.3249848016006274e-05,0.004876910656572441
26.02,1,0.003781078728338937,0.007503408761026925,-0.007794057699886825,-0.00014400320784983128,0.10519172586222678
26.04,0,0.01832420443155373,0.0003471192422458339,-0.0016549829225752167,7.056453471186025e-06,0.004852612937970489
26.04,1,0.003930926514065807,0.007481592290704325,-0.00778519213477804,-0.0001597356514831047,0.10490202772134366
26.060000000000002,0,0.018331124622478125,0.0003449002847557005,-0.0016542020109408268,4.502279431790185e-07,0.004828153758636629
26.060000000000002,1,0.004080351432521009,0.007461111752618659,-0.0077748723991327776,-0.0001561488093383273,0.10461171334599954
26.080000000000002,0,0.018338000741177227,0.00034272642610667887,-0.0016533909724076256,-5.6514535180119535e-06,0.004803821419011517
26.080000000000002,1,0.004229378979361274,0.007441816094206487,-0.0077631230661672065,-0.0001344593140443981,0.1043198846329352
26.1,0,0.01834483454860902,0.0003406823141220803,-0.001652512279913932,-1.0392486238451973e-05,0.004779944883947575
26.1,1,0.00437802999546976,0.007423396919978805,-0.007750070002221972,-9.76965779673003e-05,0.10402525345767055
26.12,0,0.018351629385673616,0.00033883945492863183,-0.0016515412460423617,-1.3097844959302288e-05,0.004756850213960147
26.12,1,0.004526317931118002,0.007405431620079589,-0.007735924143327215,-5.0288697174376285e-05,0.10372633137828863
26.14,0,0.018358389804955074,0.0003372460482032544,-0.0016504695794610023,-1.3369816326698133e-05,0.00473481449117226
26.14,1,0.004674247075189099,0.007387435711352801,-0.007720957292697222,2.472468183599419e-06,0.10342162749075562
26.16,0,0.018365121026515212,0.0003359197699556188,-0.0016493065495400015,-1.1146943833072534e-05,0.0047140237232117365
26.16,1,0.004821811869632697,0.007368917955754866,-0.007705472827620587,5.50218317562981e-05,0.10310982954881182
26.18,0,0.018371828288282953,0.00033484458774631857,-0.0016480775947759023,-6.716905065609624e-06,0.0046945411335140705
26.18,1,0.004968997301597465,0.007349432045464684,-0.007689774559302638,0.0001021010539330458,0.10278994758257252
26.2,0,0.01837851617828732,0.00033397217183766197,-0.001646820582630305,-6.807864048399836e-07,0.004676291192132108
26.2,1,0.005115780249742971,0.007328619574470019,-0.007674136984028816,0.00013926825795990833,0.10246140578462035
26.22,0,0.018385188041149688,0.00033322784597579377,-0.0016455802695543823,6.127055524725311e-06,0.004659062788136388
26.22,1,0.005262131569533986,0.007306240476181844,-0.007658779826382338,0.0001632903333635416,0.10212407633318228
26.240000000000002,0,0.018391845543718564,0.0003325203857624341,-0.0016444017707796781,1.2753076738572858e-05,0.004642532323935504
26.240000000000002,1,0.0054080186432276705,0.007282188867490087,-0.0076438491665435995,0.00017238722823924302,0.10177825691662197
26.26,0,0.018398488465065633,0.0003317544095596917,-0.0016433239921039796,1.82571547227995e-05,0.004626304579112883
26.26,1,0.0055534080973431545,0.007256494056029554,-0.007629406648849484,0.00016631589893207482,0.10142460088548169
26.28,0,0.018405114746566215,0.00033084369915881487,-0.0016423739798089281,2.1845408732313124e-05,0.004609966379491094
26.28,1,0.005698268402421625,0.007229308110492998,-0.007615427384517784,0.00014629928303731138,0.10106401426386466
26.3,0,0.018411720802249548,0.0003297235993762644,-0.0016415630096312118,2.2984529340141363e-05,0.0045931458619275604
26.3,1,0.0058425721114545226,0.007200882680854083,-0.00760180628435909,0.00011482083119220693,0.10069753670076495
26.32,0,0.018418302052830238,0.0003283607132464563,-0.00164088498122377,2.1481150573921665e-05,0.004575568834876465
26.32,1,0.005986297556073757,0.007171538570098834,-0.007588371773354807,7.531635524506836e-05,0.1003262236261386
26.34,0,0.018424853614003023,0.0003267584334579162,-0.001640317347968017,1.7514405430806707e-05,0.004557103662980021
26.34,1,0.006129429893486056,0.007141631861202784,-0.007574905215403638,3.180146733704897e-05,0.09995104458950194
26.36,0,0.018431371045527906,0.00032495739514681036,-0.0016398244424192692,1.1616191856741315e-05,0.004537787340198603
26.36,1,0.00627196147216251,0.007111520226056223,-0.007561163956975587,-1.152538035430195e-05,0.09957280854514142
